1201,EXHAUSTED,HIGH
1202,EXHAUSTED,HIGH
1203,EXHAUSTED,HIGH
1205,EXHAUSTED,HIGH
1206,UNAVAILABLE,HIGH
1207,EXHAUSTED,MEDIUM
1208,AVAILABLE,LOW
1209,AVAILABLE,MEDIUM
1210,EXHAUSTED,MEDIUM
1212,EXHAUSTED,HIGH
1213,AVAILABLE,LOW
1214,EXHAUSTED,HIGH
1215,EXHAUSTED,HIGH
1216,AVAILABLE,LOW
1217,AVAILABLE,LOW
1218,AVAILABLE,LOW
1219,AVAILABLE,LOW
1224,AVAILABLE,LOW
1225,AVAILABLE,LOW
1228,AVAILABLE,MEDIUM
1229,AVAILABLE,LOW
1231,AVAILABLE,LOW
1234,AVAILABLE,LOW
1239,AVAILABLE,LOW
1240,AVAILABLE,LOW
1248,EXHAUSTED,LOW
1251,AVAILABLE,MEDIUM
1252,AVAILABLE,MEDIUM
1253,AVAILABLE,HIGH
1254,AVAILABLE,LOW
1256,AVAILABLE,HIGH
1260,AVAILABLE,LOW
1262,AVAILABLE,LOW
1267,AVAILABLE,LOW
1269,AVAILABLE,LOW
1270,AVAILABLE,LOW
1272,AVAILABLE,LOW
1276,AVAILABLE,LOW
1279,AVAILABLE,LOW
1281,EXHAUSTED,HIGH
1301,EXHAUSTED,LOW
1302,AVAILABLE,MEDIUM
1303,EXHAUSTED,MEDIUM
1304,AVAILABLE,LOW
1305,EXHAUSTED,MEDIUM
1307,AVAILABLE,LOW
1308,AVAILABLE,LOW
1309,AVAILABLE,LOW
1310,EXHAUSTED,HIGH
1312,EXHAUSTED,HIGH
1313,AVAILABLE,LOW
1314,AVAILABLE,LOW
1315,AVAILABLE,LOW
1316,AVAILABLE,MEDIUM
1317,EXHAUSTED,LOW
1318,AVAILABLE,LOW
1319,AVAILABLE,LOW
1320,AVAILABLE,LOW
1321,AVAILABLE,LOW
1323,EXHAUSTED,LOW
1325,AVAILABLE,LOW
1326,AVAILABLE,LOW
1330,AVAILABLE,LOW
1331,AVAILABLE,LOW
1332,AVAILABLE,LOW
1334,AVAILABLE,HIGH
1336,AVAILABLE,LOW
1337,AVAILABLE,LOW
1339,AVAILABLE,LOW
1341,AVAILABLE,LOW
1346,AVAILABLE,LOW
1347,EXHAUSTED,HIGH
1351,AVAILABLE,LOW
1352,AVAILABLE,LOW
1360,AVAILABLE,MEDIUM
1361,AVAILABLE,LOW
1364,AVAILABLE,LOW
1380,AVAILABLE,LOW
1385,AVAILABLE,LOW
1386,AVAILABLE,LOW
1401,AVAILABLE,LOW
1402,AVAILABLE,LOW
1404,EXHAUSTED,HIGH
1405,AVAILABLE,LOW
1406,AVAILABLE,MEDIUM
1407,EXHAUSTED,HIGH
1408,EXHAUSTED,LOW
1409,AVAILABLE,LOW
1410,EXHAUSTED,LOW
1412,AVAILABLE,LOW
1413,AVAILABLE,LOW
1414,AVAILABLE,LOW
1415,EXHAUSTED,LOW
1417,AVAILABLE,MEDIUM
1419,AVAILABLE,LOW
1423,AVAILABLE,LOW
1424,AVAILABLE,LOW
1425,AVAILABLE,HIGH
1430,AVAILABLE,LOW
1432,AVAILABLE,LOW
1434,AVAILABLE,LOW
1435,AVAILABLE,LOW
1440,AVAILABLE,LOW
1442,AVAILABLE,LOW
1443,AVAILABLE,LOW
1458,AVAILABLE,MEDIUM
1463,AVAILABLE,LOW
1469,AVAILABLE,LOW
1470,AVAILABLE,LOW
1475,AVAILABLE,MEDIUM
1478,AVAILABLE,LOW
1479,AVAILABLE,HIGH
1480,EXHAUSTED,MEDIUM
1484,AVAILABLE,LOW
1501,AVAILABLE,HIGH
1502,AVAILABLE,LOW
1503,EXHAUSTED,LOW
1504,AVAILABLE,LOW
1505,AVAILABLE,LOW
1507,AVAILABLE,LOW
1508,AVAILABLE,LOW
1509,AVAILABLE,LOW
1510,AVAILABLE,LOW
1512,EXHAUSTED,LOW
1513,AVAILABLE,LOW
1515,AVAILABLE,LOW
1516,AVAILABLE,LOW
1517,AVAILABLE,LOW
1518,AVAILABLE,LOW
1520,AVAILABLE,LOW
1530,AVAILABLE,LOW
1531,AVAILABLE,HIGH
1534,EXHAUSTED,LOW
1539,AVAILABLE,LOW
1540,AVAILABLE,MEDIUM
1541,AVAILABLE,LOW
1551,AVAILABLE,LOW
1559,AVAILABLE,LOW
1561,AVAILABLE,LOW
1562,AVAILABLE,LOW
1563,AVAILABLE,LOW
1567,AVAILABLE,LOW
1570,AVAILABLE,MEDIUM
1571,AVAILABLE,LOW
1573,AVAILABLE,LOW
1574,AVAILABLE,LOW
1575,AVAILABLE,LOW
1580,AVAILABLE,LOW
1585,AVAILABLE,LOW
1586,AVAILABLE,LOW
1601,AVAILABLE,LOW
1602,EXHAUSTED,HIGH
1603,UNAVAILABLE,HIGH
1605,AVAILABLE,LOW
1606,AVAILABLE,LOW
1607,AVAILABLE,LOW
1608,AVAILABLE,LOW
1609,EXHAUSTED,LOW
1610,EXHAUSTED,MEDIUM
1612,EXHAUSTED,MEDIUM
1614,EXHAUSTED,LOW
1615,EXHAUSTED,LOW
1616,AVAILABLE,LOW
1617,EXHAUSTED,LOW
1618,AVAILABLE,LOW
1619,AVAILABLE,LOW
1620,AVAILABLE,LOW
1623,EXHAUSTED,HIGH
1626,AVAILABLE,LOW
1628,AVAILABLE,HIGH
1629,AVAILABLE,LOW
1630,EXHAUSTED,LOW
1631,AVAILABLE,LOW
1636,AVAILABLE,LOW
1641,AVAILABLE,LOW
1646,AVAILABLE,LOW
1650,AVAILABLE,LOW
1651,AVAILABLE,LOW
1657,AVAILABLE,LOW
1660,AVAILABLE,LOW
1661,AVAILABLE,LOW
1662,AVAILABLE,LOW
1667,AVAILABLE,HIGH
1669,AVAILABLE,LOW
1678,EXHAUSTED,MEDIUM
1681,AVAILABLE,LOW
1682,AVAILABLE,LOW
1689,AVAILABLE,LOW
1701,AVAILABLE,LOW
1702,EXHAUSTED,LOW
1703,EXHAUSTED,MEDIUM
1704,EXHAUSTED,LOW
1706,AVAILABLE,LOW
1707,AVAILABLE,LOW
1708,AVAILABLE,LOW
1712,AVAILABLE,LOW
1713,EXHAUSTED,HIGH
1714,EXHAUSTED,LOW
1715,AVAILABLE,LOW
1716,AVAILABLE,LOW
1717,AVAILABLE,LOW
1718,EXHAUSTED,MEDIUM
1719,AVAILABLE,LOW
1720,AVAILABLE,LOW
1724,AVAILABLE,LOW
1725,AVAILABLE,LOW
1726,AVAILABLE,LOW
1727,AVAILABLE,LOW
1731,AVAILABLE,LOW
1732,EXHAUSTED,LOW
1734,AVAILABLE,LOW
1737,AVAILABLE,MEDIUM
1740,AVAILABLE,LOW
1743,AVAILABLE,LOW
1747,AVAILABLE,LOW
1754,AVAILABLE,LOW
1757,AVAILABLE,LOW
1760,AVAILABLE,LOW
1762,AVAILABLE,LOW
1763,AVAILABLE,LOW
1765,AVAILABLE,LOW
1769,AVAILABLE,LOW
1770,EXHAUSTED,LOW
1771,AVAILABLE,HIGH
1772,AVAILABLE,LOW
1773,EXHAUSTED,HIGH
1774,AVAILABLE,LOW
1775,AVAILABLE,LOW
1779,AVAILABLE,LOW
1781,AVAILABLE,LOW
1785,AVAILABLE,LOW
1786,AVAILABLE,LOW
1801,AVAILABLE,LOW
1802,AVAILABLE,LOW
1803,AVAILABLE,LOW
1804,AVAILABLE,MEDIUM
1805,AVAILABLE,LOW
1806,AVAILABLE,LOW
1808,AVAILABLE,LOW
1810,AVAILABLE,LOW
1812,AVAILABLE,LOW
1813,AVAILABLE,LOW
1814,AVAILABLE,LOW
1815,AVAILABLE,LOW
1816,AVAILABLE,LOW
1817,AVAILABLE,LOW
1818,EXHAUSTED,HIGH
1828,AVAILABLE,LOW
1830,AVAILABLE,LOW
1831,AVAILABLE,MEDIUM
1832,EXHAUSTED,LOW
1843,AVAILABLE,LOW
1845,AVAILABLE,LOW
1847,EXHAUSTED,LOW
1848,AVAILABLE,LOW
1850,AVAILABLE,MEDIUM
1854,AVAILABLE,LOW
1856,AVAILABLE,LOW
1857,AVAILABLE,LOW
1858,AVAILABLE,LOW
1859,AVAILABLE,LOW
1860,AVAILABLE,LOW
1862,AVAILABLE,LOW
1863,AVAILABLE,LOW
1864,AVAILABLE,LOW
1865,AVAILABLE,LOW
1870,AVAILABLE,HIGH
1872,AVAILABLE,LOW
1878,AVAILABLE,LOW
1901,AVAILABLE,LOW
1903,AVAILABLE,LOW
1904,AVAILABLE,LOW
1906,AVAILABLE,LOW
1907,UNAVAILABLE,LOW
1908,AVAILABLE,HIGH
1909,AVAILABLE,LOW
1910,AVAILABLE,MEDIUM
1912,AVAILABLE,LOW
1913,AVAILABLE,LOW
1914,AVAILABLE,LOW
1915,AVAILABLE,LOW
1916,AVAILABLE,LOW
1917,EXHAUSTED,HIGH
1918,AVAILABLE,LOW
1919,EXHAUSTED,LOW
1920,AVAILABLE,LOW
1925,AVAILABLE,LOW
1928,AVAILABLE,MEDIUM
1929,AVAILABLE,LOW
1930,AVAILABLE,LOW
1931,AVAILABLE,LOW
1936,AVAILABLE,LOW
1937,AVAILABLE,LOW
1938,AVAILABLE,LOW
1940,AVAILABLE,LOW
1941,AVAILABLE,LOW
1947,AVAILABLE,LOW
1949,AVAILABLE,LOW
1951,AVAILABLE,LOW
1952,AVAILABLE,HIGH
1954,AVAILABLE,HIGH
1956,AVAILABLE,LOW
1959,AVAILABLE,MEDIUM
1970,AVAILABLE,LOW
1971,AVAILABLE,LOW
1972,EXHAUSTED,HIGH
1973,EXHAUSTED,LOW
1978,AVAILABLE,LOW
1979,AVAILABLE,LOW
1980,AVAILABLE,LOW
1984,AVAILABLE,MEDIUM
1985,AVAILABLE,LOW
1989,AVAILABLE,LOW
1204,EXHAUSTED,MEDIUM
1226,AVAILABLE,LOW
1236,AVAILABLE,LOW
1249,AVAILABLE,LOW
1250,EXHAUSTED,HIGH
1289,AVAILABLE,LOW
1306,EXHAUSTED,MEDIUM
1343,AVAILABLE,LOW
1365,AVAILABLE,LOW
1403,EXHAUSTED,HIGH
1416,EXHAUSTED,HIGH
1418,EXHAUSTED,HIGH
1431,AVAILABLE,LOW
1437,AVAILABLE,HIGH
1438,AVAILABLE,LOW
1450,AVAILABLE,LOW
1506,AVAILABLE,LOW
1514,EXHAUSTED,MEDIUM
1519,EXHAUSTED,HIGH
1548,AVAILABLE,LOW
1579,AVAILABLE,LOW
1581,AVAILABLE,LOW
1587,AVAILABLE,LOW
1604,EXHAUSTED,LOW
1613,LIMITED,MEDIUM
1639,EXHAUSTED,HIGH
1647,EXHAUSTED,MEDIUM
1705,AVAILABLE,LOW
1709,AVAILABLE,LOW
1778,AVAILABLE,LOW
1780,EXHAUSTED,HIGH
1782,AVAILABLE,LOW
1807,AVAILABLE,LOW
1819,AVAILABLE,LOW
1825,AVAILABLE,LOW
1867,AVAILABLE,LOW
1873,AVAILABLE,MEDIUM
1902,AVAILABLE,LOW
1905,EXHAUSTED,HIGH
1800,UNAVAILABLE,HIGH
1833,AVAILABLE,LOW
1844,AVAILABLE,LOW
1855,AVAILABLE,LOW